A,A,A,J,J,J,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,J,B,J,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,K,H,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
